[2024-12-21 15:28:24.922] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_ca8be5d762e746d882c98dfa3d1f2b49.timeline
[2024-12-21 15:28:24.922] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/070d02b4-e844-4964-98f1-34b66098de2f.response
[2024-12-21 15:28:25.179] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/c75b8d8b-a0dd-4714-8923-49c9880ca049.response
[2024-12-21 15:28:25.179] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_779d22aba1c24e1e941163d0ef45f134.timeline
[2024-12-21 15:28:25.438] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_2f499d87ae1a4a41892536bff1013593.timeline
[2024-12-21 15:28:25.439] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/95c0700d-a82f-4acd-b9bf-c2c35049f92d.response
[2024-12-21 15:28:25.630] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_1084fd0959724fb3ab9e0338ab0e3ff5.timeline
[2024-12-21 15:28:25.630] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/9f78fd1e-e028-46d7-81f3-8887cb3fc9fb.response
[2024-12-21 15:28:25.841] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/f09127a5-a531-460a-953b-78e167280975.response
[2024-12-21 15:28:25.842] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_b37f9694e274424e9b3740d2e466f842.timeline
[2024-12-21 15:28:30.312] [info]  [main] window blur
[2024-12-21 15:28:36.600] [info]  [main] window focus
[2024-12-21 15:28:39.899] [info]  [main] window blur
[2024-12-21 15:30:04.808] [info]  [main] window focus
[2024-12-21 15:30:04.933] [info]  [main] window blur
[2024-12-21 15:30:06.087] [info]  [main] window focus
[2024-12-21 15:30:07.808] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/7e3e67e2-2936-4643-b6e5-9667fe3afc4d.response
[2024-12-21 15:30:07.808] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_dce94fdf2e0847659cc64419af4bfa00.timeline
[2024-12-21 15:30:10.621] [info]  [main] window blur
[2024-12-21 15:30:18.236] [info]  [main] window focus
[2024-12-21 15:30:21.387] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/4dbbc43f-f41a-4da2-ae32-952d2cdf703a.response
[2024-12-21 15:30:21.391] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_6b0c9404c1ce4ad68ceba0a2d4992f28.timeline
[2024-12-21 15:30:24.152] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/c2f1c8d6-90f3-4039-8578-e21fd1a1eefa.response
[2024-12-21 15:30:24.153] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_76e31a33bb314c2cb36fcf44f0151b39.timeline
[2024-12-21 15:30:29.188] [info]  [main] window blur
[2024-12-21 16:00:20.092] [error] Error: net::ERR_INTERNET_DISCONNECTED
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:115482)
    at SimpleURLLoaderWrapper.emit (node:events:519:28)
[2024-12-21 16:00:20.097] [error] Error: net::ERR_UNEXPECTED
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:115482)
    at SimpleURLLoaderWrapper.emit (node:events:519:28)
[2024-12-21 16:00:23.107] [error] Error: net::ERR_INTERNET_DISCONNECTED
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:115482)
    at SimpleURLLoaderWrapper.emit (node:events:519:28)
[2024-12-21 16:00:23.109] [error] Error: net::ERR_UNEXPECTED
    at SimpleURLLoaderWrapper.<anonymous> (node:electron/js2c/browser_init:2:115482)
    at SimpleURLLoaderWrapper.emit (node:events:519:28)
[2024-12-21 16:00:34.415] [info]  [main] window focus
[2024-12-21 16:00:37.420] [info]  [main] window blur
[2024-12-21 16:02:43.107] [info]  [main] window focus
[2024-12-21 16:02:44.992] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/48a614a3-d400-45c9-86f2-609bdfd9244d.response
[2024-12-21 16:02:44.993] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_a6b1cfa510b1443da9fe926c20ef84e2.timeline
[2024-12-21 16:02:47.423] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_d898faaa44514bf9928e6fba072d8ec8.timeline
[2024-12-21 16:02:47.423] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/2b0481e4-063b-4062-a9c8-22d3bb26d460.response
[2024-12-21 16:02:47.954] [info]  [main] window blur
[2024-12-21 16:03:08.136] [info]  [main] window focus
[2024-12-21 16:03:57.842] [info]  [main] window blur
[2024-12-21 16:04:21.837] [info]  [main] window focus
[2024-12-21 16:04:23.454] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_888d5b223cde4edab144d229ddbcb0af.timeline
[2024-12-21 16:04:23.454] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/b78dc8a7-1b26-4b17-9a39-843c8798325b.response
[2024-12-21 16:04:24.464] [info]  [main] window blur
[2024-12-21 16:05:42.030] [info]  [main] window focus
[2024-12-21 16:05:43.931] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_6ca69b2c7263491984c820fc95224849.timeline
[2024-12-21 16:05:43.932] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/68e50093-ad06-45a7-ad82-5ffe82fd299e.response
[2024-12-21 16:06:25.239] [info]  [main] window blur
[2024-12-21 16:11:58.237] [info]  [main] window focus
[2024-12-21 16:11:59.902] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/1ee3091f-5633-4196-ba3d-b709349c93bb.response
[2024-12-21 16:11:59.903] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_202218f0407344f88473f5bc7282b781.timeline
[2024-12-21 16:12:32.719] [info]  [main] window blur
[2024-12-21 16:14:52.248] [info]  [main] window focus
[2024-12-21 16:14:54.315] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_887de8eeac884dee8761664c7514e93d.timeline
[2024-12-21 16:14:54.316] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/a87c022a-8bcf-4ab0-960c-65409fb415b8.response
[2024-12-21 16:14:57.327] [info]  [main] window blur
[2024-12-21 16:26:49.134] [info]  [main] window focus
[2024-12-21 16:26:51.409] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_6e15bc53cca94726a7160e6564337584.timeline
[2024-12-21 16:26:51.409] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/8d7c1df7-1d92-4c03-a7a5-3813dc3bd8cd.response
[2024-12-21 16:27:05.338] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_1d381d8d91c04433bed29b1de54efe5a.timeline
[2024-12-21 16:27:05.340] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/ea3f76b3-20c7-4548-bd80-7b7e346c542e.response
[2024-12-21 16:27:05.762] [info]  [main] window blur
[2024-12-21 16:27:29.672] [info]  [main] window focus
[2024-12-21 16:27:31.793] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/f375148b-89d7-49d4-ad53-68a628b9c3b6.response
[2024-12-21 16:27:31.794] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_8e1ddd94777147cbade730b51eb99859.timeline
[2024-12-21 16:27:32.555] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/a4ccea88-597b-4011-bdec-36f6a442d0c5.response
[2024-12-21 16:27:32.555] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_8f11f0b8f1a44f21b187c6dcf4043a5c.timeline
[2024-12-21 16:27:33.468] [info]  [main] window blur
[2024-12-21 16:27:53.259] [info]  [main] window focus
[2024-12-21 16:27:54.905] [info]  [response] Delete timeline /home/Coldwire/.config/Insomnia/responses/res_138a2f46b9b8411caade7c8618ee8360.timeline
[2024-12-21 16:27:54.905] [info]  [response] Delete body /home/Coldwire/.config/Insomnia/responses/5ee2301c-82b2-4735-9b47-ca03859cbfb3.response
[2024-12-21 16:27:55.942] [info]  [main] window blur
[2024-12-21 16:27:59.409] [info]  [main] window focus
[2024-12-21 16:28:00.993] [info]  [main] window blur
